suite,model,key,task,harness_task,chance,shots,step,train_tokens,params,nonemb,acc
Pythia v1 deduped,pythia-410m,410m,LAMBADA,lambada_openai,0.0,5,3000,6291456000,405334016,302311424,0.180671
Pythia v1 deduped,pythia-410m,410m,LAMBADA,lambada_openai,0.0,5,13000,27262976000,405334016,302311424,0.332816
Pythia v1 deduped,pythia-410m,410m,LAMBADA,lambada_openai,0.0,5,23000,48234496000,405334016,302311424,0.365224
Pythia v1 deduped,pythia-410m,410m,LAMBADA,lambada_openai,0.0,5,33000,69206016000,405334016,302311424,0.375121
Pythia v1 deduped,pythia-410m,410m,LAMBADA,lambada_openai,0.0,5,43000,90177536000,405334016,302311424,0.42616
Pythia v1 deduped,pythia-410m,410m,LAMBADA,lambada_openai,0.0,5,53000,111149056000,405334016,302311424,0.42092
Pythia v1 deduped,pythia-410m,410m,LAMBADA,lambada_openai,0.0,5,63000,132120576000,405334016,302311424,0.428488
Pythia v1 deduped,pythia-410m,410m,LAMBADA,lambada_openai,0.0,5,73000,153092096000,405334016,302311424,0.44576
Pythia v1 deduped,pythia-410m,410m,LAMBADA,lambada_openai,0.0,5,83000,174063616000,405334016,302311424,0.459926
Pythia v1 deduped,pythia-410m,410m,LAMBADA,lambada_openai,0.0,5,93000,195035136000,405334016,302311424,0.467689
Pythia v1 deduped,pythia-410m,410m,LAMBADA,lambada_openai,0.0,5,103000,216006656000,405334016,302311424,0.448477
Pythia v1 deduped,pythia-410m,410m,LAMBADA,lambada_openai,0.0,5,113000,236978176000,405334016,302311424,0.443819
Pythia v1 deduped,pythia-410m,410m,LAMBADA,lambada_openai,0.0,5,123000,257949696000,405334016,302311424,0.45915
Pythia v1 deduped,pythia-410m,410m,LAMBADA,lambada_openai,0.0,5,133000,278921216000,405334016,302311424,0.469047
Pythia v1 deduped,pythia-410m,410m,LAMBADA,lambada_openai,0.0,5,143000,299892736000,405334016,302311424,0.465748
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,0,512,1073741824,1011781632,805736448,0.000388
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,0,1000,2097152000,1011781632,805736448,0.10654
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,0,3000,6291456000,1011781632,805736448,0.319426
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,0,13000,27262976000,1011781632,805736448,0.436833
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,0,23000,48234496000,1011781632,805736448,0.499515
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,0,33000,69206016000,1011781632,805736448,0.503784
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,0,43000,90177536000,1011781632,805736448,0.532505
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,0,53000,111149056000,1011781632,805736448,0.535222
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,0,63000,132120576000,1011781632,805736448,0.527072
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,0,73000,153092096000,1011781632,805736448,0.547836
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,0,83000,174063616000,1011781632,805736448,0.541044
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,0,93000,195035136000,1011781632,805736448,0.57287
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,0,103000,216006656000,1011781632,805736448,0.567242
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,0,113000,236978176000,1011781632,805736448,0.574423
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,0,123000,257949696000,1011781632,805736448,0.575587
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,0,133000,278921216000,1011781632,805736448,0.577916
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,0,143000,299892736000,1011781632,805736448,0.580439
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,5,3000,6291456000,1011781632,805736448,0.234232
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,5,13000,27262976000,1011781632,805736448,0.365612
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,5,23000,48234496000,1011781632,805736448,0.450029
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,5,33000,69206016000,1011781632,805736448,0.434892
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,5,43000,90177536000,1011781632,805736448,0.467689
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,5,53000,111149056000,1011781632,805736448,0.470212
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,5,63000,132120576000,1011781632,805736448,0.474481
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,5,73000,153092096000,1011781632,805736448,0.4902
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,5,83000,174063616000,1011781632,805736448,0.485348
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,5,93000,195035136000,1011781632,805736448,0.513487
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,5,103000,216006656000,1011781632,805736448,0.515816
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,5,113000,236978176000,1011781632,805736448,0.518921
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,5,123000,257949696000,1011781632,805736448,0.519503
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,5,133000,278921216000,1011781632,805736448,0.524743
Pythia v1 deduped,pythia-1b,1b,LAMBADA,lambada_openai,0.0,5,143000,299892736000,1011781632,805736448,0.528236
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,0,1000,2097152000,1414647808,1208602624,0.076072
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,0,3000,6291456000,1414647808,1208602624,0.330099
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,0,13000,27262976000,1414647808,1208602624,0.466524
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,0,23000,48234496000,1414647808,1208602624,0.526878
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,0,33000,69206016000,1414647808,1208602624,0.559674
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,0,43000,90177536000,1414647808,1208602624,0.556375
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,0,53000,111149056000,1414647808,1208602624,0.571124
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,0,63000,132120576000,1414647808,1208602624,0.582185
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,0,73000,153092096000,1414647808,1208602624,0.58335
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,0,83000,174063616000,1414647808,1208602624,0.597904
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,0,93000,195035136000,1414647808,1208602624,0.598486
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,0,103000,216006656000,1414647808,1208602624,0.619057
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,0,113000,236978176000,1414647808,1208602624,0.612265
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,0,123000,257949696000,1414647808,1208602624,0.620415
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,0,133000,278921216000,1414647808,1208602624,0.605667
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,0,143000,299892736000,1414647808,1208602624,0.618669
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,5,3000,6291456000,1414647808,1208602624,0.254221
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,5,13000,27262976000,1414647808,1208602624,0.424995
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,5,23000,48234496000,1414647808,1208602624,0.476227
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,5,33000,69206016000,1414647808,1208602624,0.509218
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,5,43000,90177536000,1414647808,1208602624,0.509024
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,5,53000,111149056000,1414647808,1208602624,0.525131
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,5,63000,132120576000,1414647808,1208602624,0.538909
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,5,73000,153092096000,1414647808,1208602624,0.540268
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,5,83000,174063616000,1414647808,1208602624,0.545702
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,5,93000,195035136000,1414647808,1208602624,0.562973
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,5,103000,216006656000,1414647808,1208602624,0.581409
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,5,113000,236978176000,1414647808,1208602624,0.560644
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,5,123000,257949696000,1414647808,1208602624,0.574035
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,5,133000,278921216000,1414647808,1208602624,0.569571
Pythia v1 deduped,pythia-1.4b,1.4b,LAMBADA,lambada_openai,0.0,5,143000,299892736000,1414647808,1208602624,0.567631
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,0,1000,2097152000,2775208960,2517652480,0.061518
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,0,3000,6291456000,2775208960,2517652480,0.301184
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,0,13000,27262976000,2775208960,2517652480,0.518921
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,0,23000,48234496000,2775208960,2517652480,0.562391
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,0,33000,69206016000,2775208960,2517652480,0.588201
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,0,43000,90177536000,2775208960,2517652480,0.595187
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,0,53000,111149056000,2775208960,2517652480,0.607025
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,0,63000,132120576000,2775208960,2517652480,0.61634
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,0,73000,153092096000,2775208960,2517652480,0.623326
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,0,83000,174063616000,2775208960,2517652480,0.631089
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,0,93000,195035136000,2775208960,2517652480,0.632835
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,0,103000,216006656000,2775208960,2517652480,0.639627
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,0,113000,236978176000,2775208960,2517652480,0.644867
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,0,123000,257949696000,2775208960,2517652480,0.652047
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,0,133000,278921216000,2775208960,2517652480,0.651271
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,0,143000,299892736000,2775208960,2517652480,0.651465
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,5,3000,6291456000,2775208960,2517652480,0.235203
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,5,13000,27262976000,2775208960,2517652480,0.458956
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,5,23000,48234496000,2775208960,2517652480,0.50456
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,5,33000,69206016000,2775208960,2517652480,0.525713
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,5,43000,90177536000,2775208960,2517652480,0.536193
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,5,53000,111149056000,2775208960,2517652480,0.562585
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,5,63000,132120576000,2775208960,2517652480,0.558316
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,5,73000,153092096000,2775208960,2517652480,0.567825
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,5,83000,174063616000,2775208960,2517652480,0.583544
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,5,93000,195035136000,2775208960,2517652480,0.593441
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,5,103000,216006656000,2775208960,2517652480,0.602562
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,5,113000,236978176000,2775208960,2517652480,0.607995
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,5,123000,257949696000,2775208960,2517652480,0.610518
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,5,133000,278921216000,2775208960,2517652480,0.617698
Pythia v1 deduped,pythia-2.8b,2.8b,LAMBADA,lambada_openai,0.0,5,143000,299892736000,2775208960,2517652480,0.606249
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,0,1000,2097152000,6857302016,6444163072,0.03202
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,0,3000,6291456000,6857302016,6444163072,0.301184
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,0,13000,27262976000,6857302016,6444163072,0.514458
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,0,23000,48234496000,6857302016,6444163072,0.576751
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,0,33000,69206016000,6857302016,6444163072,0.593829
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,0,43000,90177536000,6857302016,6444163072,0.614982
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,0,53000,111149056000,6857302016,6444163072,0.644479
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,0,63000,132120576000,6857302016,6444163072,0.644867
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,0,73000,153092096000,6857302016,6444163072,0.646225
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,0,83000,174063616000,6857302016,6444163072,0.672036
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,0,93000,195035136000,6857302016,6444163072,0.669901
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,0,103000,216006656000,6857302016,6444163072,0.675529
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,0,113000,236978176000,6857302016,6444163072,0.683679
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,0,123000,257949696000,6857302016,6444163072,0.686784
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,0,133000,278921216000,6857302016,6444163072,0.683679
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,0,143000,299892736000,6857302016,6444163072,0.688919
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,5,3000,6291456000,6857302016,6444163072,0.223947
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,5,13000,27262976000,6857302016,6444163072,0.460703
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,5,23000,48234496000,6857302016,6444163072,0.540268
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,5,33000,69206016000,6857302016,6444163072,0.558704
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,5,43000,90177536000,6857302016,6444163072,0.579856
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,5,53000,111149056000,6857302016,6444163072,0.603726
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,5,63000,132120576000,6857302016,6444163072,0.59868
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,5,73000,153092096000,6857302016,6444163072,0.613817
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,5,83000,174063616000,6857302016,6444163072,0.633806
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,5,93000,195035136000,6857302016,6444163072,0.652241
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,5,103000,216006656000,6857302016,6444163072,0.651853
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,5,113000,236978176000,6857302016,6444163072,0.648942
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,5,123000,257949696000,6857302016,6444163072,0.662333
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,5,133000,278921216000,6857302016,6444163072,0.645837
Pythia v1 deduped,pythia-6.9b,6.9b,LAMBADA,lambada_openai,0.0,5,143000,299892736000,6857302016,6444163072,0.663303
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,0,1000,2097152000,11846072320,11327027200,0.03008
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,0,3000,6291456000,11846072320,11327027200,0.347565
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,0,13000,27262976000,11846072320,11327027200,0.526101
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,0,23000,48234496000,11846072320,11327027200,0.595769
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,0,33000,69206016000,11846072320,11327027200,0.628566
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,0,43000,90177536000,11846072320,11327027200,0.64739
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,0,53000,111149056000,11846072320,11327027200,0.657869
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,0,63000,132120576000,11846072320,11327027200,0.670871
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,0,73000,153092096000,11846072320,11327027200,0.682321
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,0,83000,174063616000,11846072320,11327027200,0.692024
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,0,93000,195035136000,11846072320,11327027200,0.696876
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,0,103000,216006656000,11846072320,11327027200,0.698428
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,0,113000,236978176000,11846072320,11327027200,0.707161
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,0,123000,257949696000,11846072320,11327027200,0.715117
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,0,133000,278921216000,11846072320,11327027200,0.708325
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,0,143000,299892736000,11846072320,11327027200,0.709684
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,5,3000,6291456000,11846072320,11327027200,0.262177
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,5,13000,27262976000,11846072320,11327027200,0.463225
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,5,23000,48234496000,11846072320,11327027200,0.565108
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,5,33000,69206016000,11846072320,11327027200,0.59247
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,5,43000,90177536000,11846072320,11327027200,0.600815
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,5,53000,111149056000,11846072320,11327027200,0.627013
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,5,63000,132120576000,11846072320,11327027200,0.640598
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,5,73000,153092096000,11846072320,11327027200,0.65884
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,5,83000,174063616000,11846072320,11327027200,0.659034
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,5,93000,195035136000,11846072320,11327027200,0.68465
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,5,103000,216006656000,11846072320,11327027200,0.676499
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,5,113000,236978176000,11846072320,11327027200,0.677081
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,5,123000,257949696000,11846072320,11327027200,0.689307
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,5,133000,278921216000,11846072320,11327027200,0.67844
Pythia v1 deduped,pythia-12b,12b,LAMBADA,lambada_openai,0.0,5,143000,299892736000,11846072320,11327027200,0.69086
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,0,0,,70426624,18915328,0.228879
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,0,1,2097152,70426624,18915328,0.228879
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,0,2,4194304,70426624,18915328,0.228879
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,0,4,8388608,70426624,18915328,0.228879
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,0,8,16777216,70426624,18915328,0.231951
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,0,16,33554432,70426624,18915328,0.22427
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,0,32,67108864,70426624,18915328,0.219662
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,0,64,134217728,70426624,18915328,0.210445
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,0,128,268435456,70426624,18915328,0.202765
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,0,256,536870912,70426624,18915328,0.207373
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,0,512,1073741824,70426624,18915328,0.193548
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,0,1000,2097152000,70426624,18915328,0.210445
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,0,3000,6291456000,70426624,18915328,0.221198
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,0,13000,27262976000,70426624,18915328,0.215054
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,0,23000,48234496000,70426624,18915328,0.210445
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,0,33000,69206016000,70426624,18915328,0.227343
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,0,43000,90177536000,70426624,18915328,0.207373
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,0,53000,111149056000,70426624,18915328,0.207373
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,0,63000,132120576000,70426624,18915328,0.211982
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,0,73000,153092096000,70426624,18915328,0.176651
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,0,83000,174063616000,70426624,18915328,0.228879
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,0,93000,195035136000,70426624,18915328,0.231951
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,0,103000,216006656000,70426624,18915328,0.233487
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,0,113000,236978176000,70426624,18915328,0.210445
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,0,123000,257949696000,70426624,18915328,0.227343
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,0,133000,278921216000,70426624,18915328,0.219662
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,0,143000,299892736000,70426624,18915328,0.235023
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,5,3000,6291456000,70426624,18915328,0.242704
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,5,13000,27262976000,70426624,18915328,0.211982
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,5,23000,48234496000,70426624,18915328,0.225806
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,5,33000,69206016000,70426624,18915328,0.241167
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,5,43000,90177536000,70426624,18915328,0.222734
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,5,53000,111149056000,70426624,18915328,0.210445
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,5,63000,132120576000,70426624,18915328,0.221198
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,5,73000,153092096000,70426624,18915328,0.211982
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,5,83000,174063616000,70426624,18915328,0.218126
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,5,93000,195035136000,70426624,18915328,0.238095
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,5,103000,216006656000,70426624,18915328,0.238095
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,5,113000,236978176000,70426624,18915328,0.258065
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,5,123000,257949696000,70426624,18915328,0.235023
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,5,133000,278921216000,70426624,18915328,0.238095
Pythia v1 deduped,pythia-70m,70m,LogiQA,logiqa,0.25,5,143000,299892736000,70426624,18915328,0.250384
Pythia v1 deduped,pythia-160m,160m,LogiQA,logiqa,0.25,0,0,,162322944,85056000,0.207373
Pythia v1 deduped,pythia-160m,160m,LogiQA,logiqa,0.25,0,1,2097152,162322944,85056000,0.207373
Pythia v1 deduped,pythia-160m,160m,LogiQA,logiqa,0.25,0,2,4194304,162322944,85056000,0.207373
Pythia v1 deduped,pythia-160m,160m,LogiQA,logiqa,0.25,0,4,8388608,162322944,85056000,0.210445
